date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:45:41	2395/2395	---MCZ	200	added ('OK')	application/json	date:Tue,%2014%20Mar%202023%2016:49:30%20GMT	https://nipponchemical.com.br/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fnipponchemical.com.br%2Fni-sept%2F	C:/Users/joao.felix/Desktop/nipponatt/att/nipponchemical.com.br/wp-json/oembed/1.0/embedcf5e.json	(from https://nipponchemical.com.br/ni-sept/)
13:45:42	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2014%20Mar%202023%2016:49:30%20GMT	https://nipponchemical.com.br/?p=586	C:/Users/joao.felix/Desktop/nipponatt/att/nipponchemical.com.br/index0ced.html	(from https://nipponchemical.com.br/ni-sept/)
13:45:42	25283/25283	---M--	200	added ('OK')	image/png	etag:%22640f38f8-62c3%22	https://nipponchemical.com.br/wp-content/uploads/2022/11/nisept_60ml_.png	C:/Users/joao.felix/Desktop/nipponatt/att/nipponchemical.com.br/wp-content/uploads/2022/11/nisept_60ml_.png	(from https://nipponchemical.com.br/ni-sept/)
13:45:42	4024/4024	---MCZ	200	added ('OK')	application/javascript	etag:W/%2264107c90-fb8%22	https://nipponchemical.com.br/wp-content/uploads/essential-addons-elementor/eael-586.js?ver=1671220139	C:/Users/joao.felix/Desktop/nipponatt/att/nipponchemical.com.br/wp-content/uploads/essential-addons-elementor/eael-5869621.js	(from https://nipponchemical.com.br/ni-sept/)
13:45:42	7729/7729	---MCZ	200	added ('OK')	text/css	etag:W/%2264107c90-1e31%22	https://nipponchemical.com.br/wp-content/uploads/essential-addons-elementor/eael-917.css?ver=1671220150	C:/Users/joao.felix/Desktop/nipponatt/att/nipponchemical.com.br/wp-content/uploads/essential-addons-elementor/eael-9173971.css	(from https://nipponchemical.com.br/nitrol-sl/)
13:45:43	10307/10307	---MCZ	200	added ('OK')	text/css	etag:W/%2264109f9c-2843%22	https://nipponchemical.com.br/wp-content/uploads/elementor/css/post-917.css?ver=1678811036	C:/Users/joao.felix/Desktop/nipponatt/att/nipponchemical.com.br/wp-content/uploads/elementor/css/post-91710ef.css	(from https://nipponchemical.com.br/nitrol-sl/)
13:45:43	16768/16768	---MCZ	200	added ('OK')	application/json	date:Tue,%2014%20Mar%202023%2016:49:31%20GMT	https://nipponchemical.com.br/wp-json/wp/v2/pages/917	C:/Users/joao.felix/Desktop/nipponatt/att/nipponchemical.com.br/wp-json/wp/v2/pages/917.json	(from https://nipponchemical.com.br/nitrol-sl/)
13:45:44	2405/2405	---MCZ	200	added ('OK')	application/json	date:Tue,%2014%20Mar%202023%2016:49:32%20GMT	https://nipponchemical.com.br/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fnipponchemical.com.br%2Fnitrol-sl%2F	C:/Users/joao.felix/Desktop/nipponatt/att/nipponchemical.com.br/wp-json/oembed/1.0/embedfc21.json	(from https://nipponchemical.com.br/nitrol-sl/)
13:45:44	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2014%20Mar%202023%2016:49:32%20GMT	https://nipponchemical.com.br/?p=917	C:/Users/joao.felix/Desktop/nipponatt/att/nipponchemical.com.br/index4181.html	(from https://nipponchemical.com.br/nitrol-sl/)
13:45:44	4024/4024	---MCZ	200	added ('OK')	application/javascript	etag:W/%2264107c90-fb8%22	https://nipponchemical.com.br/wp-content/uploads/essential-addons-elementor/eael-917.js?ver=1671220150	C:/Users/joao.felix/Desktop/nipponatt/att/nipponchemical.com.br/wp-content/uploads/essential-addons-elementor/eael-9173971.js	(from https://nipponchemical.com.br/nitrol-sl/)
13:45:44	7729/7729	---MCZ	200	added ('OK')	text/css	etag:W/%2264107c90-1e31%22	https://nipponchemical.com.br/wp-content/uploads/essential-addons-elementor/eael-938.css?ver=1671220161	C:/Users/joao.felix/Desktop/nipponatt/att/nipponchemical.com.br/wp-content/uploads/essential-addons-elementor/eael-93887b3.css	(from https://nipponchemical.com.br/nitrol-rp-dry/)
13:45:44	10102/10102	---MCZ	200	added ('OK')	text/css	etag:W/%2264109f9e-2776%22	https://nipponchemical.com.br/wp-content/uploads/elementor/css/post-938.css?ver=1678811038	C:/Users/joao.felix/Desktop/nipponatt/att/nipponchemical.com.br/wp-content/uploads/elementor/css/post-938219f.css	(from https://nipponchemical.com.br/nitrol-rp-dry/)
13:45:45	16389/16389	---MCZ	200	added ('OK')	application/json	date:Tue,%2014%20Mar%202023%2016:49:33%20GMT	https://nipponchemical.com.br/wp-json/wp/v2/pages/938	C:/Users/joao.felix/Desktop/nipponatt/att/nipponchemical.com.br/wp-json/wp/v2/pages/938.json	(from https://nipponchemical.com.br/nitrol-rp-dry/)
13:45:45	2425/2425	---MCZ	200	added ('OK')	application/json	date:Tue,%2014%20Mar%202023%2016:49:33%20GMT	https://nipponchemical.com.br/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fnipponchemical.com.br%2Fnitrol-rp-dry%2F	C:/Users/joao.felix/Desktop/nipponatt/att/nipponchemical.com.br/wp-json/oembed/1.0/embed10cc.json	(from https://nipponchemical.com.br/nitrol-rp-dry/)
13:45:46	4024/4024	---MCZ	200	added ('OK')	application/javascript	etag:W/%2264107c90-fb8%22	https://nipponchemical.com.br/wp-content/uploads/essential-addons-elementor/eael-938.js?ver=1671220161	C:/Users/joao.felix/Desktop/nipponatt/att/nipponchemical.com.br/wp-content/uploads/essential-addons-elementor/eael-93887b3.js	(from https://nipponchemical.com.br/nitrol-rp-dry/)
13:45:46	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2014%20Mar%202023%2016:49:34%20GMT	https://nipponchemical.com.br/?p=938	C:/Users/joao.felix/Desktop/nipponatt/att/nipponchemical.com.br/indexefce.html	(from https://nipponchemical.com.br/nitrol-rp-dry/)
13:45:46	7729/7729	---MCZ	200	added ('OK')	text/css	etag:W/%2264107c91-1e31%22	https://nipponchemical.com.br/wp-content/uploads/essential-addons-elementor/eael-898.css?ver=1671220208	C:/Users/joao.felix/Desktop/nipponatt/att/nipponchemical.com.br/wp-content/uploads/essential-addons-elementor/eael-898199b.css	(from https://nipponchemical.com.br/neutergen-dn-plus/)
13:45:46	10153/10153	---MCZ	200	added ('OK')	text/css	etag:W/%2264109f9f-27a9%22	https://nipponchemical.com.br/wp-content/uploads/elementor/css/post-898.css?ver=1678811039	C:/Users/joao.felix/Desktop/nipponatt/att/nipponchemical.com.br/wp-content/uploads/elementor/css/post-8981358.css	(from https://nipponchemical.com.br/neutergen-dn-plus/)
13:45:47	16387/16387	---MCZ	200	added ('OK')	application/json	date:Tue,%2014%20Mar%202023%2016:49:35%20GMT	https://nipponchemical.com.br/wp-json/wp/v2/pages/898	C:/Users/joao.felix/Desktop/nipponatt/att/nipponchemical.com.br/wp-json/wp/v2/pages/898.json	(from https://nipponchemical.com.br/neutergen-dn-plus/)
13:45:47	2445/2445	---MCZ	200	added ('OK')	application/json	date:Tue,%2014%20Mar%202023%2016:49:35%20GMT	https://nipponchemical.com.br/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fnipponchemical.com.br%2Fneutergen-dn-plus%2F	C:/Users/joao.felix/Desktop/nipponatt/att/nipponchemical.com.br/wp-json/oembed/1.0/embed599a.json	(from https://nipponchemical.com.br/neutergen-dn-plus/)
13:45:47	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2014%20Mar%202023%2016:49:35%20GMT	https://nipponchemical.com.br/?p=898	C:/Users/joao.felix/Desktop/nipponatt/att/nipponchemical.com.br/indexd255.html	(from https://nipponchemical.com.br/neutergen-dn-plus/)
13:45:47	4024/4024	---MCZ	200	added ('OK')	application/javascript	etag:W/%2264107c91-fb8%22	https://nipponchemical.com.br/wp-content/uploads/essential-addons-elementor/eael-898.js?ver=1671220208	C:/Users/joao.felix/Desktop/nipponatt/att/nipponchemical.com.br/wp-content/uploads/essential-addons-elementor/eael-898199b.js	(from https://nipponchemical.com.br/neutergen-dn-plus/)
13:45:48	7729/7729	---MCZ	200	added ('OK')	text/css	etag:W/%2264107c93-1e31%22	https://nipponchemical.com.br/wp-content/uploads/essential-addons-elementor/eael-965.css?ver=1671220304	C:/Users/joao.felix/Desktop/nipponatt/att/nipponchemical.com.br/wp-content/uploads/essential-addons-elementor/eael-96530d5.css	(from https://nipponchemical.com.br/nippo-fat-grill/)
13:45:48	10218/10218	---MCZ	200	added ('OK')	text/css	etag:W/%2264109f9f-27ea%22	https://nipponchemical.com.br/wp-content/uploads/elementor/css/post-965.css?ver=1678811039	C:/Users/joao.felix/Desktop/nipponatt/att/nipponchemical.com.br/wp-content/uploads/elementor/css/post-9651358.css	(from https://nipponchemical.com.br/nippo-fat-grill/)
13:45:48	15869/15869	---MCZ	200	added ('OK')	application/json	date:Tue,%2014%20Mar%202023%2016:49:36%20GMT	https://nipponchemical.com.br/wp-json/wp/v2/pages/965	C:/Users/joao.felix/Desktop/nipponatt/att/nipponchemical.com.br/wp-json/wp/v2/pages/965.json	(from https://nipponchemical.com.br/nippo-fat-grill/)
13:45:49	2435/2435	---MCZ	200	added ('OK')	application/json	date:Tue,%2014%20Mar%202023%2016:49:37%20GMT	https://nipponchemical.com.br/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fnipponchemical.com.br%2Fnippo-fat-grill%2F	C:/Users/joao.felix/Desktop/nipponatt/att/nipponchemical.com.br/wp-json/oembed/1.0/embed6f4b.json	(from https://nipponchemical.com.br/nippo-fat-grill/)
13:45:49	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2014%20Mar%202023%2016:49:37%20GMT	https://nipponchemical.com.br/?p=965	C:/Users/joao.felix/Desktop/nipponatt/att/nipponchemical.com.br/indexe2ec.html	(from https://nipponchemical.com.br/nippo-fat-grill/)
13:45:49	4024/4024	---MCZ	200	added ('OK')	application/javascript	etag:W/%2264107c93-fb8%22	https://nipponchemical.com.br/wp-content/uploads/essential-addons-elementor/eael-965.js?ver=1671220304	C:/Users/joao.felix/Desktop/nipponatt/att/nipponchemical.com.br/wp-content/uploads/essential-addons-elementor/eael-96530d5.js	(from https://nipponchemical.com.br/nippo-fat-grill/)
13:45:49	7729/7729	---MCZ	200	added ('OK')	text/css	etag:W/%2264107c93-1e31%22	https://nipponchemical.com.br/wp-content/uploads/essential-addons-elementor/eael-3591.css?ver=1671220228	C:/Users/joao.felix/Desktop/nipponatt/att/nipponchemical.com.br/wp-content/uploads/essential-addons-elementor/eael-3591cd5e.css	(from https://nipponchemical.com.br/neutergen-dn-gel-hc/)
13:45:49	10009/10009	---MCZ	200	added ('OK')	text/css	etag:W/%2264109fa0-2719%22	https://nipponchemical.com.br/wp-content/uploads/elementor/css/post-3591.css?ver=1678811040	C:/Users/joao.felix/Desktop/nipponatt/att/nipponchemical.com.br/wp-content/uploads/elementor/css/post-3591c2e0.css	(from https://nipponchemical.com.br/neutergen-dn-gel-hc/)
13:45:50	16471/16471	---MCZ	200	added ('OK')	application/json	date:Tue,%2014%20Mar%202023%2016:49:38%20GMT	https://nipponchemical.com.br/wp-json/wp/v2/pages/3591	C:/Users/joao.felix/Desktop/nipponatt/att/nipponchemical.com.br/wp-json/wp/v2/pages/3591.json	(from https://nipponchemical.com.br/neutergen-dn-gel-hc/)
13:45:50	2446/2446	---MCZ	200	added ('OK')	application/json	date:Tue,%2014%20Mar%202023%2016:49:38%20GMT	https://nipponchemical.com.br/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fnipponchemical.com.br%2Fneutergen-dn-gel-hc%2F	C:/Users/joao.felix/Desktop/nipponatt/att/nipponchemical.com.br/wp-json/oembed/1.0/embedf36e.json	(from https://nipponchemical.com.br/neutergen-dn-gel-hc/)
13:45:50	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2014%20Mar%202023%2016:49:39%20GMT	https://nipponchemical.com.br/?p=3591	C:/Users/joao.felix/Desktop/nipponatt/att/nipponchemical.com.br/index913a.html	(from https://nipponchemical.com.br/neutergen-dn-gel-hc/)
13:45:51	4024/4024	---MCZ	200	added ('OK')	application/javascript	etag:W/%2264107c93-fb8%22	https://nipponchemical.com.br/wp-content/uploads/essential-addons-elementor/eael-3591.js?ver=1671220228	C:/Users/joao.felix/Desktop/nipponatt/att/nipponchemical.com.br/wp-content/uploads/essential-addons-elementor/eael-3591cd5e.js	(from https://nipponchemical.com.br/neutergen-dn-gel-hc/)
13:45:51	7729/7729	---MCZ	200	added ('OK')	text/css	etag:W/%2264107c94-1e31%22	https://nipponchemical.com.br/wp-content/uploads/essential-addons-elementor/eael-1000.css?ver=1671220247	C:/Users/joao.felix/Desktop/nipponatt/att/nipponchemical.com.br/wp-content/uploads/essential-addons-elementor/eael-1000cc1c.css	(from https://nipponchemical.com.br/nippo-lub-le-2/)
13:45:51	10331/10331	---MCZ	200	added ('OK')	text/css	etag:W/%2264109fa0-285b%22	https://nipponchemical.com.br/wp-content/uploads/elementor/css/post-1000.css?ver=1678811040	C:/Users/joao.felix/Desktop/nipponatt/att/nipponchemical.com.br/wp-content/uploads/elementor/css/post-1000c2e0.css	(from https://nipponchemical.com.br/nippo-lub-le-2/)
13:45:52	16836/16836	---MCZ	200	added ('OK')	application/json	date:Tue,%2014%20Mar%202023%2016:49:40%20GMT	https://nipponchemical.com.br/wp-json/wp/v2/pages/1000	C:/Users/joao.felix/Desktop/nipponatt/att/nipponchemical.com.br/wp-json/wp/v2/pages/1000.json	(from https://nipponchemical.com.br/nippo-lub-le-2/)
13:45:52	2430/2430	---MCZ	200	added ('OK')	application/json	date:Tue,%2014%20Mar%202023%2016:49:40%20GMT	https://nipponchemical.com.br/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fnipponchemical.com.br%2Fnippo-lub-le-2%2F	C:/Users/joao.felix/Desktop/nipponatt/att/nipponchemical.com.br/wp-json/oembed/1.0/embedac02.json	(from https://nipponchemical.com.br/nippo-lub-le-2/)
13:45:52	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2014%20Mar%202023%2016:49:40%20GMT	https://nipponchemical.com.br/?p=1000	C:/Users/joao.felix/Desktop/nipponatt/att/nipponchemical.com.br/indexbb97.html	(from https://nipponchemical.com.br/nippo-lub-le-2/)
13:45:52	4024/4024	---MCZ	200	added ('OK')	application/javascript	etag:W/%2264107c94-fb8%22	https://nipponchemical.com.br/wp-content/uploads/essential-addons-elementor/eael-1000.js?ver=1671220247	C:/Users/joao.felix/Desktop/nipponatt/att/nipponchemical.com.br/wp-content/uploads/essential-addons-elementor/eael-1000cc1c.js	(from https://nipponchemical.com.br/nippo-lub-le-2/)
13:45:53	7729/7729	---MCZ	200	added ('OK')	text/css	etag:W/%2264107c95-1e31%22	https://nipponchemical.com.br/wp-content/uploads/essential-addons-elementor/eael-1009.css?ver=1671220258	C:/Users/joao.felix/Desktop/nipponatt/att/nipponchemical.com.br/wp-content/uploads/essential-addons-elementor/eael-1009cd8c.css	(from https://nipponchemical.com.br/ni-foam/)
13:45:53	10337/10337	---MCZ	200	added ('OK')	text/css	etag:W/%2264109fa1-2861%22	https://nipponchemical.com.br/wp-content/uploads/elementor/css/post-1009.css?ver=1678811041	C:/Users/joao.felix/Desktop/nipponatt/att/nipponchemical.com.br/wp-content/uploads/elementor/css/post-1009edf8.css	(from https://nipponchemical.com.br/ni-foam/)
13:45:53	16940/16940	---MCZ	200	added ('OK')	application/json	date:Tue,%2014%20Mar%202023%2016:49:41%20GMT	https://nipponchemical.com.br/wp-json/wp/v2/pages/1009	C:/Users/joao.felix/Desktop/nipponatt/att/nipponchemical.com.br/wp-json/wp/v2/pages/1009.json	(from https://nipponchemical.com.br/ni-foam/)
13:45:54	2395/2395	---MCZ	200	added ('OK')	application/json	date:Tue,%2014%20Mar%202023%2016:49:42%20GMT	https://nipponchemical.com.br/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fnipponchemical.com.br%2Fni-foam%2F	C:/Users/joao.felix/Desktop/nipponatt/att/nipponchemical.com.br/wp-json/oembed/1.0/embed6312.json	(from https://nipponchemical.com.br/ni-foam/)
13:45:54	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2014%20Mar%202023%2016:49:42%20GMT	https://nipponchemical.com.br/?p=1009	C:/Users/joao.felix/Desktop/nipponatt/att/nipponchemical.com.br/indexb6d0.html	(from https://nipponchemical.com.br/ni-foam/)
13:45:54	4024/4024	---MCZ	200	added ('OK')	application/javascript	etag:W/%2264107c95-fb8%22	https://nipponchemical.com.br/wp-content/uploads/essential-addons-elementor/eael-1009.js?ver=1671220258	C:/Users/joao.felix/Desktop/nipponatt/att/nipponchemical.com.br/wp-content/uploads/essential-addons-elementor/eael-1009cd8c.js	(from https://nipponchemical.com.br/ni-foam/)
13:45:54	7729/7729	---MCZ	200	added ('OK')	text/css	etag:W/%2264107c95-1e31%22	https://nipponchemical.com.br/wp-content/uploads/essential-addons-elementor/eael-1022.css?ver=1671220281	C:/Users/joao.felix/Desktop/nipponatt/att/nipponchemical.com.br/wp-content/uploads/essential-addons-elementor/eael-1022741c.css	(from https://nipponchemical.com.br/nitrol-dry/)
13:45:55	9964/9964	---MCZ	200	added ('OK')	text/css	etag:W/%2264109fa2-26ec%22	https://nipponchemical.com.br/wp-content/uploads/elementor/css/post-1022.css?ver=1678811042	C:/Users/joao.felix/Desktop/nipponatt/att/nipponchemical.com.br/wp-content/uploads/elementor/css/post-102257f3.css	(from https://nipponchemical.com.br/nitrol-dry/)
13:45:55	15901/15901	---MCZ	200	added ('OK')	application/json	date:Tue,%2014%20Mar%202023%2016:49:43%20GMT	https://nipponchemical.com.br/wp-json/wp/v2/pages/1022	C:/Users/joao.felix/Desktop/nipponatt/att/nipponchemical.com.br/wp-json/wp/v2/pages/1022.json	(from https://nipponchemical.com.br/nitrol-dry/)
13:45:55	2410/2410	---MCZ	200	added ('OK')	application/json	date:Tue,%2014%20Mar%202023%2016:49:44%20GMT	https://nipponchemical.com.br/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fnipponchemical.com.br%2Fnitrol-dry%2F	C:/Users/joao.felix/Desktop/nipponatt/att/nipponchemical.com.br/wp-json/oembed/1.0/embed5455.json	(from https://nipponchemical.com.br/nitrol-dry/)
13:45:56	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2014%20Mar%202023%2016:49:44%20GMT	https://nipponchemical.com.br/?p=1022	C:/Users/joao.felix/Desktop/nipponatt/att/nipponchemical.com.br/indexb703.html	(from https://nipponchemical.com.br/nitrol-dry/)
13:45:56	54158/54158	---M--	200	added ('OK')	image/png	etag:%22640f38f7-d38e%22	https://nipponchemical.com.br/wp-content/uploads/2022/11/NITROL-DRY_.png	C:/Users/joao.felix/Desktop/nipponatt/att/nipponchemical.com.br/wp-content/uploads/2022/11/NITROL-DRY_.png	(from https://nipponchemical.com.br/nitrol-dry/)
13:45:56	4024/4024	---MCZ	200	added ('OK')	application/javascript	etag:W/%2264107c95-fb8%22	https://nipponchemical.com.br/wp-content/uploads/essential-addons-elementor/eael-1022.js?ver=1671220281	C:/Users/joao.felix/Desktop/nipponatt/att/nipponchemical.com.br/wp-content/uploads/essential-addons-elementor/eael-1022741c.js	(from https://nipponchemical.com.br/nitrol-dry/)
13:45:56	7729/7729	---MCZ	200	added ('OK')	text/css	etag:W/%2264107c95-1e31%22	https://nipponchemical.com.br/wp-content/uploads/essential-addons-elementor/eael-1038.css?ver=1671220343	C:/Users/joao.felix/Desktop/nipponatt/att/nipponchemical.com.br/wp-content/uploads/essential-addons-elementor/eael-103897fb.css	(from https://nipponchemical.com.br/nitrol-wv-2640/)
13:45:57	9808/9808	---MCZ	200	added ('OK')	text/css	etag:W/%2264109fa2-2650%22	https://nipponchemical.com.br/wp-content/uploads/elementor/css/post-1038.css?ver=1678811042	C:/Users/joao.felix/Desktop/nipponatt/att/nipponchemical.com.br/wp-content/uploads/elementor/css/post-103857f3.css	(from https://nipponchemical.com.br/nitrol-wv-2640/)
13:45:57	15511/15511	---MCZ	200	added ('OK')	application/json	date:Tue,%2014%20Mar%202023%2016:49:45%20GMT	https://nipponchemical.com.br/wp-json/wp/v2/pages/1038	C:/Users/joao.felix/Desktop/nipponatt/att/nipponchemical.com.br/wp-json/wp/v2/pages/1038.json	(from https://nipponchemical.com.br/nitrol-wv-2640/)
13:45:57	2430/2430	---MCZ	200	added ('OK')	application/json	date:Tue,%2014%20Mar%202023%2016:49:46%20GMT	https://nipponchemical.com.br/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fnipponchemical.com.br%2Fnitrol-wv-2640%2F	C:/Users/joao.felix/Desktop/nipponatt/att/nipponchemical.com.br/wp-json/oembed/1.0/embed4a4e.json	(from https://nipponchemical.com.br/nitrol-wv-2640/)
13:45:58	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2014%20Mar%202023%2016:49:46%20GMT	https://nipponchemical.com.br/?p=1038	C:/Users/joao.felix/Desktop/nipponatt/att/nipponchemical.com.br/indexdb34.html	(from https://nipponchemical.com.br/nitrol-wv-2640/)
13:45:58	4024/4024	---MCZ	200	added ('OK')	application/javascript	etag:W/%2264107c95-fb8%22	https://nipponchemical.com.br/wp-content/uploads/essential-addons-elementor/eael-1038.js?ver=1671220343	C:/Users/joao.felix/Desktop/nipponatt/att/nipponchemical.com.br/wp-content/uploads/essential-addons-elementor/eael-103897fb.js	(from https://nipponchemical.com.br/nitrol-wv-2640/)
13:45:58	7729/7729	---MCZ	200	added ('OK')	text/css	etag:W/%2264107c96-1e31%22	https://nipponchemical.com.br/wp-content/uploads/essential-addons-elementor/eael-1046.css?ver=1671220354	C:/Users/joao.felix/Desktop/nipponatt/att/nipponchemical.com.br/wp-content/uploads/essential-addons-elementor/eael-1046f23c.css	(from https://nipponchemical.com.br/nitrol-al/)
13:45:58	9964/9964	---MCZ	200	added ('OK')	text/css	etag:W/%2264109fa3-26ec%22	https://nipponchemical.com.br/wp-content/uploads/elementor/css/post-1046.css?ver=1678811043	C:/Users/joao.felix/Desktop/nipponatt/att/nipponchemical.com.br/wp-content/uploads/elementor/css/post-1046bd6b.css	(from https://nipponchemical.com.br/nitrol-al/)
13:45:59	15530/15530	---MCZ	200	added ('OK')	application/json	date:Tue,%2014%20Mar%202023%2016:49:47%20GMT	https://nipponchemical.com.br/wp-json/wp/v2/pages/1046	C:/Users/joao.felix/Desktop/nipponatt/att/nipponchemical.com.br/wp-json/wp/v2/pages/1046.json	(from https://nipponchemical.com.br/nitrol-al/)
13:45:59	2405/2405	---MCZ	200	added ('OK')	application/json	date:Tue,%2014%20Mar%202023%2016:49:47%20GMT	https://nipponchemical.com.br/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fnipponchemical.com.br%2Fnitrol-al%2F	C:/Users/joao.felix/Desktop/nipponatt/att/nipponchemical.com.br/wp-json/oembed/1.0/embedade6.json	(from https://nipponchemical.com.br/nitrol-al/)
13:45:59	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2014%20Mar%202023%2016:49:47%20GMT	https://nipponchemical.com.br/?p=1046	C:/Users/joao.felix/Desktop/nipponatt/att/nipponchemical.com.br/index504e.html	(from https://nipponchemical.com.br/nitrol-al/)
13:46:00	4024/4024	---MCZ	200	added ('OK')	application/javascript	etag:W/%2264107c96-fb8%22	https://nipponchemical.com.br/wp-content/uploads/essential-addons-elementor/eael-1046.js?ver=1671220354	C:/Users/joao.felix/Desktop/nipponatt/att/nipponchemical.com.br/wp-content/uploads/essential-addons-elementor/eael-1046f23c.js	(from https://nipponchemical.com.br/nitrol-al/)
13:46:00	7729/7729	---MCZ	200	added ('OK')	text/css	etag:W/%2264107c98-1e31%22	https://nipponchemical.com.br/wp-content/uploads/essential-addons-elementor/eael-1058.css?ver=1671220365	C:/Users/joao.felix/Desktop/nipponatt/att/nipponchemical.com.br/wp-content/uploads/essential-addons-elementor/eael-1058e818.css	(from https://nipponchemical.com.br/nippo-fat-rp/)
13:46:00	9808/9808	---MCZ	200	added ('OK')	text/css	etag:W/%2264109fa4-2650%22	https://nipponchemical.com.br/wp-content/uploads/elementor/css/post-1058.css?ver=1678811044	C:/Users/joao.felix/Desktop/nipponatt/att/nipponchemical.com.br/wp-content/uploads/elementor/css/post-105813b3.css	(from https://nipponchemical.com.br/nippo-fat-rp/)
13:46:00	16207/16207	---MCZ	200	added ('OK')	application/json	date:Tue,%2014%20Mar%202023%2016:49:49%20GMT	https://nipponchemical.com.br/wp-json/wp/v2/pages/1058	C:/Users/joao.felix/Desktop/nipponatt/att/nipponchemical.com.br/wp-json/wp/v2/pages/1058.json	(from https://nipponchemical.com.br/nippo-fat-rp/)
13:46:01	2420/2420	---MCZ	200	added ('OK')	application/json	date:Tue,%2014%20Mar%202023%2016:49:49%20GMT	https://nipponchemical.com.br/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fnipponchemical.com.br%2Fnippo-fat-rp%2F	C:/Users/joao.felix/Desktop/nipponatt/att/nipponchemical.com.br/wp-json/oembed/1.0/embedf43b.json	(from https://nipponchemical.com.br/nippo-fat-rp/)
13:46:01	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2014%20Mar%202023%2016:49:49%20GMT	https://nipponchemical.com.br/?p=1058	C:/Users/joao.felix/Desktop/nipponatt/att/nipponchemical.com.br/index95ac.html	(from https://nipponchemical.com.br/nippo-fat-rp/)
13:46:01	58763/58763	---M--	200	added ('OK')	image/png	etag:%22640f38f7-e58b%22	https://nipponchemical.com.br/wp-content/uploads/2022/11/NIPPO-FAT-RP_.png	C:/Users/joao.felix/Desktop/nipponatt/att/nipponchemical.com.br/wp-content/uploads/2022/11/NIPPO-FAT-RP_.png	(from https://nipponchemical.com.br/nippo-fat-rp/)
13:46:02	4024/4024	---MCZ	200	added ('OK')	application/javascript	etag:W/%2264107c98-fb8%22	https://nipponchemical.com.br/wp-content/uploads/essential-addons-elementor/eael-1058.js?ver=1671220365	C:/Users/joao.felix/Desktop/nipponatt/att/nipponchemical.com.br/wp-content/uploads/essential-addons-elementor/eael-1058e818.js	(from https://nipponchemical.com.br/nippo-fat-rp/)
13:46:02	7729/7729	---MCZ	200	added ('OK')	text/css	etag:W/%2264107c98-1e31%22	https://nipponchemical.com.br/wp-content/uploads/essential-addons-elementor/eael-1067.css?ver=1671220432	C:/Users/joao.felix/Desktop/nipponatt/att/nipponchemical.com.br/wp-content/uploads/essential-addons-elementor/eael-10678fb8.css	(from https://nipponchemical.com.br/nitrol-star-dry/)
13:46:02	10442/10442	---MCZ	200	added ('OK')	text/css	etag:W/%2264109fa4-28ca%22	https://nipponchemical.com.br/wp-content/uploads/elementor/css/post-1067.css?ver=1678811044	C:/Users/joao.felix/Desktop/nipponatt/att/nipponchemical.com.br/wp-content/uploads/elementor/css/post-106713b3.css	(from https://nipponchemical.com.br/nitrol-star-dry/)
13:46:02	17577/17577	---MCZ	200	added ('OK')	application/json	date:Tue,%2014%20Mar%202023%2016:49:51%20GMT	https://nipponchemical.com.br/wp-json/wp/v2/pages/1067	C:/Users/joao.felix/Desktop/nipponatt/att/nipponchemical.com.br/wp-json/wp/v2/pages/1067.json	(from https://nipponchemical.com.br/nitrol-star-dry/)
13:46:03	2435/2435	---MCZ	200	added ('OK')	application/json	date:Tue,%2014%20Mar%202023%2016:49:51%20GMT	https://nipponchemical.com.br/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fnipponchemical.com.br%2Fnitrol-star-dry%2F	C:/Users/joao.felix/Desktop/nipponatt/att/nipponchemical.com.br/wp-json/oembed/1.0/embed1a85.json	(from https://nipponchemical.com.br/nitrol-star-dry/)
